# File: L101.in_EJ_ctry_bld_Fi_Yh.csv
# Title: energy balance bld
# Units: NA
# Column types: cccnn
# ----------
iso,sector,fuel,year,value
slb,in_bld_resid,electricity,1978,2.23E-05
slb,in_bld_resid,refined liquids,1978,3.06E-05
slb,in_bld_resid,traditional biomass,1978,0.001027838
sle,in_bld_comm,biomass,1978,8.04E-05
sle,in_bld_comm,coal,1978,0
sle,in_bld_comm,electricity,1978,7.14E-05
sle,in_bld_comm,gas,1978,0
sle,in_bld_comm,refined liquids,1978,0.001226859
sle,in_bld_resid,biomass,1978,2.89E-04
sle,in_bld_resid,coal,1978,2.14E-05
sle,in_bld_resid,electricity,1978,1.43E-04
sle,in_bld_resid,refined liquids,1978,3.86E-04
sle,in_bld_resid,traditional biomass,1978,0.037395103
slv,in_bld_comm,biomass,1978,0
slv,in_bld_comm,electricity,1978,6.28E-04
slv,in_bld_comm,refined liquids,1978,0
slv,in_bld_resid,biomass,1978,4.19E-05
slv,in_bld_resid,electricity,1978,0.00179998
slv,in_bld_resid,refined liquids,1978,0.00226044
slv,in_bld_resid,traditional biomass,1978,0.0556738
som,in_bld_comm,biomass,1978,1.33E-04
som,in_bld_comm,coal,1978,0
som,in_bld_comm,electricity,1978,1.18E-04
som,in_bld_comm,gas,1978,0
som,in_bld_comm,refined liquids,1978,0.002034779
som,in_bld_resid,biomass,1978,4.80E-04
som,in_bld_resid,coal,1978,3.55E-05
som,in_bld_resid,electricity,1978,2.37E-04
som,in_bld_resid,refined liquids,1978,6.40E-04
som,in_bld_resid,traditional biomass,1978,0.062020765
srb,in_bld_comm,biomass,1978,0
srb,in_bld_comm,coal,1978,0
srb,in_bld_comm,electricity,1978,0
srb,in_bld_comm,gas,1978,0
srb,in_bld_comm,heat,1978,0
srb,in_bld_comm,refined liquids,1978,0
srb,in_bld_resid,biomass,1978,0
srb,in_bld_resid,coal,1978,0
srb,in_bld_resid,electricity,1978,0
srb,in_bld_resid,gas,1978,0
srb,in_bld_resid,heat,1978,0
srb,in_bld_resid,refined liquids,1978,0
ssd,in_bld_comm,biomass,1978,0
ssd,in_bld_comm,electricity,1978,0
ssd,in_bld_comm,refined liquids,1978,0
ssd,in_bld_resid,biomass,1978,0
ssd,in_bld_resid,electricity,1978,0
ssd,in_bld_resid,refined liquids,1978,0
ssd,in_bld_resid,traditional biomass,1978,0
stp,in_bld_comm,biomass,1978,2.25E-06
stp,in_bld_comm,coal,1978,0
stp,in_bld_comm,electricity,1978,2.00E-06
stp,in_bld_comm,gas,1978,0
stp,in_bld_comm,refined liquids,1978,3.44E-05
stp,in_bld_resid,biomass,1978,8.11E-06
stp,in_bld_resid,coal,1978,6.01E-07
stp,in_bld_resid,electricity,1978,4.00E-06
stp,in_bld_resid,refined liquids,1978,1.08E-05
stp,in_bld_resid,traditional biomass,1978,0.001048211
sur,in_bld_comm,biomass,1978,0
sur,in_bld_comm,electricity,1978,0
sur,in_bld_comm,refined liquids,1978,0
sur,in_bld_resid,biomass,1978,0
sur,in_bld_resid,electricity,1978,0
sur,in_bld_resid,refined liquids,1978,0
sur,in_bld_resid,traditional biomass,1978,0
svk,in_bld_comm,biomass,1978,0
svk,in_bld_comm,coal,1978,0.0493948
svk,in_bld_comm,electricity,1978,0.00456274
svk,in_bld_comm,gas,1978,0.02708342
svk,in_bld_comm,heat,1978,0.0056511
svk,in_bld_comm,refined liquids,1978,0.02088814
svk,in_bld_resid,biomass,1978,0
svk,in_bld_resid,coal,1978,0
svk,in_bld_resid,electricity,1978,0.0066976
svk,in_bld_resid,gas,1978,0.01745562
svk,in_bld_resid,heat,1978,0.01682772
svk,in_bld_resid,refined liquids,1978,7.95E-04
svn,in_bld_comm,biomass,1978,0.003566717
svn,in_bld_comm,coal,1978,0.001101375
svn,in_bld_comm,electricity,1978,0.001743492
svn,in_bld_comm,gas,1978,2.47E-04
svn,in_bld_comm,heat,1978,0
svn,in_bld_comm,refined liquids,1978,0.005089029
svn,in_bld_resid,biomass,1978,0
svn,in_bld_resid,coal,1978,0.003304951
svn,in_bld_resid,electricity,1978,0.006342024
svn,in_bld_resid,gas,1978,8.17E-04
svn,in_bld_resid,heat,1978,0
svn,in_bld_resid,refined liquids,1978,0
swe,in_bld_comm,biomass,1978,0
swe,in_bld_comm,coal,1978,0
swe,in_bld_comm,electricity,1978,0.05646914
swe,in_bld_comm,gas,1978,0
swe,in_bld_comm,heat,1978,0.05132036
swe,in_bld_comm,refined liquids,1978,0.04386928
swe,in_bld_resid,biomass,1978,0.02599506
swe,in_bld_resid,coal,1978,3.77E-04
swe,in_bld_resid,electricity,1978,0.08112468
swe,in_bld_resid,gas,1978,0.0033488
swe,in_bld_resid,heat,1978,0
swe,in_bld_resid,refined liquids,1978,0.31826158
swz,in_bld_comm,biomass,1978,1.36E-05
swz,in_bld_comm,coal,1978,0
swz,in_bld_comm,electricity,1978,1.21E-05
swz,in_bld_comm,gas,1978,0
swz,in_bld_comm,refined liquids,1978,2.08E-04
swz,in_bld_resid,biomass,1978,4.91E-05
swz,in_bld_resid,coal,1978,3.64E-06
swz,in_bld_resid,electricity,1978,2.42E-05
swz,in_bld_resid,refined liquids,1978,6.54E-05
swz,in_bld_resid,traditional biomass,1978,0.006343937
syc,in_bld_comm,biomass,1978,1.58E-06
syc,in_bld_comm,coal,1978,0
syc,in_bld_comm,electricity,1978,1.41E-06
syc,in_bld_comm,gas,1978,0
syc,in_bld_comm,refined liquids,1978,2.42E-05
syc,in_bld_resid,biomass,1978,5.70E-06
syc,in_bld_resid,coal,1978,4.22E-07
syc,in_bld_resid,electricity,1978,2.81E-06
syc,in_bld_resid,refined liquids,1978,7.60E-06
syc,in_bld_resid,traditional biomass,1978,7.37E-04
syr,in_bld_comm,biomass,1978,4.19E-05
syr,in_bld_comm,electricity,1978,0
syr,in_bld_comm,gas,1978,0
syr,in_bld_comm,refined liquids,1978,0
syr,in_bld_resid,electricity,1978,0.00330694
syr,in_bld_resid,refined liquids,1978,0.0138138
tca,in_bld_comm,biomass,1978,2.40E-07
tca,in_bld_comm,coal,1978,2.40E-06
tca,in_bld_comm,electricity,1978,7.01E-05
tca,in_bld_comm,gas,1978,1.20E-07
tca,in_bld_comm,refined liquids,1978,1.51E-04
tca,in_bld_resid,biomass,1978,4.21E-06
tca,in_bld_resid,coal,1978,3.60E-07
tca,in_bld_resid,electricity,1978,4.21E-05
tca,in_bld_resid,gas,1978,4.81E-07
tca,in_bld_resid,refined liquids,1978,1.12E-05
tcd,in_bld_comm,biomass,1978,1.08E-04
tcd,in_bld_comm,coal,1978,0
tcd,in_bld_comm,electricity,1978,9.56E-05
tcd,in_bld_comm,gas,1978,0
tcd,in_bld_comm,refined liquids,1978,0.001641935
tcd,in_bld_resid,biomass,1978,3.87E-04
tcd,in_bld_resid,coal,1978,2.87E-05
tcd,in_bld_resid,electricity,1978,1.91E-04
tcd,in_bld_resid,refined liquids,1978,5.16E-04
tcd,in_bld_resid,traditional biomass,1978,0.050046745
tgo,in_bld_comm,biomass,1978,0.002093
tgo,in_bld_comm,electricity,1978,3.35E-04
tgo,in_bld_resid,biomass,1978,0.00435344
tgo,in_bld_resid,electricity,1978,4.19E-04
tgo,in_bld_resid,refined liquids,1978,5.02E-04
tgo,in_bld_resid,traditional biomass,1978,0.01188824
tha,in_bld_comm,coal,1978,0
tha,in_bld_comm,electricity,1978,0.01335334
tha,in_bld_comm,gas,1978,0
tha,in_bld_comm,refined liquids,1978,0.01699516
tha,in_bld_resid,biomass,1978,0.08719438
tha,in_bld_resid,electricity,1978,0.00874874
tha,in_bld_resid,refined liquids,1978,0.01523704
tha,in_bld_resid,traditional biomass,1978,0.13956124
tjk,in_bld_comm,coal,1978,0.006943626
tjk,in_bld_comm,electricity,1978,0.003336016
tjk,in_bld_comm,gas,1978,0.001473585
tjk,in_bld_comm,heat,1978,2.93E-04
tjk,in_bld_comm,refined liquids,1978,0.001147606
tjk,in_bld_resid,electricity,1978,0.003524095
tjk,in_bld_resid,gas,1978,0.00218028
tjk,in_bld_resid,heat,1978,0
tjk,in_bld_resid,refined liquids,1978,4.63E-04
tkm,in_bld_comm,coal,1978,0.004454119
tkm,in_bld_comm,electricity,1978,0.001580563
tkm,in_bld_comm,gas,1978,0.013017906
tkm,in_bld_comm,heat,1978,0
tkm,in_bld_comm,refined liquids,1978,0.004166267
tkm,in_bld_resid,biomass,1978,0
tkm,in_bld_resid,electricity,1978,0.001669673
tkm,in_bld_resid,gas,1978,0.019260974
tkm,in_bld_resid,refined liquids,1978,0.008635154
tls,in_bld_comm,biomass,1978,0
tls,in_bld_comm,coal,1978,3.83E-05
tls,in_bld_comm,electricity,1978,3.15E-05
tls,in_bld_comm,gas,1978,1.49E-04
tls,in_bld_comm,refined liquids,1978,6.47E-04
tls,in_bld_resid,biomass,1978,4.28E-05
tls,in_bld_resid,coal,1978,0
tls,in_bld_resid,electricity,1978,6.31E-05
tls,in_bld_resid,refined liquids,1978,8.68E-05
tls,in_bld_resid,traditional biomass,1978,0.002912454
ton,in_bld_comm,biomass,1978,0
ton,in_bld_comm,coal,1978,5.74E-06
ton,in_bld_comm,electricity,1978,4.72E-06
ton,in_bld_comm,gas,1978,2.23E-05
ton,in_bld_comm,refined liquids,1978,9.68E-05
ton,in_bld_resid,biomass,1978,6.41E-06
ton,in_bld_resid,coal,1978,0
ton,in_bld_resid,electricity,1978,9.45E-06
ton,in_bld_resid,refined liquids,1978,1.30E-05
ton,in_bld_resid,traditional biomass,1978,4.36E-04
tto,in_bld_comm,electricity,1978,5.44E-04
tto,in_bld_comm,refined liquids,1978,0
tto,in_bld_resid,biomass,1978,4.19E-05
tto,in_bld_resid,electricity,1978,0.00133952
tto,in_bld_resid,gas,1978,0
tto,in_bld_resid,refined liquids,1978,0.00267904
tto,in_bld_resid,traditional biomass,1978,5.86E-04
tun,in_bld_comm,biomass,1978,0
tun,in_bld_comm,electricity,1978,0.00121394
tun,in_bld_comm,gas,1978,1.26E-04
tun,in_bld_comm,refined liquids,1978,0.00393484
tun,in_bld_resid,biomass,1978,0.00246974
tun,in_bld_resid,electricity,1978,0.00138138
tun,in_bld_resid,gas,1978,2.09E-04
tun,in_bld_resid,refined liquids,1978,0.00782782
tun,in_bld_resid,traditional biomass,1978,0.01393938
tur,in_bld_comm,coal,1978,0
tur,in_bld_comm,electricity,1978,0.01184638
tur,in_bld_comm,gas,1978,1.26E-04
tur,in_bld_comm,refined liquids,1978,0
tur,in_bld_resid,biomass,1978,0.311857
tur,in_bld_resid,coal,1978,0.0613249
tur,in_bld_resid,electricity,1978,0.01063244
tur,in_bld_resid,gas,1978,0.0014651
tur,in_bld_resid,refined liquids,1978,0.10326862
twn,in_bld_comm,biomass,1978,0
twn,in_bld_comm,coal,1978,0.00581854
twn,in_bld_comm,electricity,1978,0.0123487
twn,in_bld_comm,gas,1978,0.00142324
twn,in_bld_comm,refined liquids,1978,0.0257439
twn,in_bld_resid,coal,1978,5.86E-04
twn,in_bld_resid,electricity,1978,0.02352532
twn,in_bld_resid,gas,1978,0.00799526
twn,in_bld_resid,refined liquids,1978,0.02771132
tza,in_bld_comm,biomass,1978,0.00975338
tza,in_bld_comm,electricity,1978,6.70E-04
tza,in_bld_resid,biomass,1978,0.01126034
tza,in_bld_resid,electricity,1978,6.70E-04
tza,in_bld_resid,refined liquids,1978,0.004186
tza,in_bld_resid,traditional biomass,1978,0.21072324
uga,in_bld_comm,biomass,1978,2.90E-04
uga,in_bld_comm,coal,1978,0
uga,in_bld_comm,electricity,1978,2.58E-04
uga,in_bld_comm,gas,1978,0
uga,in_bld_comm,refined liquids,1978,0.004433922
uga,in_bld_resid,biomass,1978,0.001045554
uga,in_bld_resid,coal,1978,7.74E-05
uga,in_bld_resid,electricity,1978,5.16E-04
uga,in_bld_resid,refined liquids,1978,0.001394072
uga,in_bld_resid,traditional biomass,1978,0.135147493
ukr,in_bld_comm,biomass,1978,0
ukr,in_bld_comm,coal,1978,0.396476538
ukr,in_bld_comm,electricity,1978,0.038635261
ukr,in_bld_comm,gas,1978,0.097588078
ukr,in_bld_comm,heat,1978,0.080193574
ukr,in_bld_comm,refined liquids,1978,0.010929018
ukr,in_bld_resid,biomass,1978,0
ukr,in_bld_resid,coal,1978,0
ukr,in_bld_resid,electricity,1978,0.040813453
ukr,in_bld_resid,gas,1978,0.144388925
ukr,in_bld_resid,heat,1978,0
ukr,in_bld_resid,refined liquids,1978,0.048960204
ury,in_bld_comm,biomass,1978,0.00113022
ury,in_bld_comm,electricity,1978,0.00150696
ury,in_bld_comm,gas,1978,0
ury,in_bld_comm,refined liquids,1978,6.28E-04
ury,in_bld_resid,biomass,1978,0
ury,in_bld_resid,electricity,1978,0.00385112
ury,in_bld_resid,gas,1978,2.51E-04
ury,in_bld_resid,refined liquids,1978,0.00833014
ury,in_bld_resid,traditional biomass,1978,0.0131859
usa,in_bld_comm,biomass,1978,0.65083928
usa,in_bld_comm,coal,1978,0.40273506
usa,in_bld_comm,electricity,1978,1.91392292
usa,in_bld_comm,gas,1978,2.5143209
usa,in_bld_comm,heat,1978,0
usa,in_bld_comm,refined liquids,1978,1.8855837
usa,in_bld_resid,biomass,1978,0
usa,in_bld_resid,coal,1978,0.0893711
usa,in_bld_resid,electricity,1978,2.42762884
usa,in_bld_resid,gas,1978,4.73943106
usa,in_bld_resid,refined liquids,1978,2.78063422
uzb,in_bld_comm,biomass,1978,0
uzb,in_bld_comm,coal,1978,0.018236391
uzb,in_bld_comm,electricity,1978,0.008068961
uzb,in_bld_comm,gas,1978,0.034519283
uzb,in_bld_comm,heat,1978,0.007789845
uzb,in_bld_comm,refined liquids,1978,8.72E-05
uzb,in_bld_resid,coal,1978,0
uzb,in_bld_resid,electricity,1978,0.008523876
uzb,in_bld_resid,gas,1978,0.051073884
uzb,in_bld_resid,heat,1978,0
uzb,in_bld_resid,refined liquids,1978,0
vct,in_bld_comm,biomass,1978,3.21E-06
vct,in_bld_comm,coal,1978,3.21E-05
vct,in_bld_comm,electricity,1978,9.36E-04
vct,in_bld_comm,gas,1978,1.61E-06
vct,in_bld_comm,refined liquids,1978,0.002020201
vct,in_bld_resid,biomass,1978,3.21E-06
vct,in_bld_resid,coal,1978,4.82E-06
vct,in_bld_resid,electricity,1978,5.62E-04
vct,in_bld_resid,gas,1978,6.42E-06
vct,in_bld_resid,refined liquids,1978,1.49E-04
vct,in_bld_resid,traditional biomass,1978,5.30E-05
ven,in_bld_comm,biomass,1978,0.0010465
ven,in_bld_comm,electricity,1978,0.02147418
ven,in_bld_comm,gas,1978,0
ven,in_bld_comm,refined liquids,1978,0.00192556
ven,in_bld_resid,biomass,1978,2.93E-04
ven,in_bld_resid,electricity,1978,0.01749748
ven,in_bld_resid,gas,1978,0.02080442
ven,in_bld_resid,refined liquids,1978,0.03700424
ven,in_bld_resid,traditional biomass,1978,0.00443716
vgb,in_bld_comm,biomass,1978,3.59E-07
vgb,in_bld_comm,coal,1978,3.59E-06
vgb,in_bld_comm,electricity,1978,1.05E-04
vgb,in_bld_comm,gas,1978,1.80E-07
vgb,in_bld_comm,refined liquids,1978,2.26E-04
vgb,in_bld_resid,biomass,1978,6.29E-06
vgb,in_bld_resid,coal,1978,5.39E-07
vgb,in_bld_resid,electricity,1978,6.29E-05
vgb,in_bld_resid,gas,1978,7.19E-07
vgb,in_bld_resid,refined liquids,1978,1.67E-05
vnm,in_bld_comm,biomass,1978,0
vnm,in_bld_comm,coal,1978,0.07434336
vnm,in_bld_comm,electricity,1978,0.01008826
vnm,in_bld_comm,refined liquids,1978,0.02599506
vnm,in_bld_resid,biomass,1978,0.00966966
vnm,in_bld_resid,coal,1978,0
vnm,in_bld_resid,electricity,1978,0
vnm,in_bld_resid,refined liquids,1978,0.00359996
vnm,in_bld_resid,traditional biomass,1978,0.2854852
vut,in_bld_comm,biomass,1978,0
vut,in_bld_comm,coal,1978,6.87E-06
vut,in_bld_comm,electricity,1978,5.66E-06
vut,in_bld_comm,gas,1978,2.67E-05
vut,in_bld_comm,refined liquids,1978,1.16E-04
vut,in_bld_resid,biomass,1978,7.68E-06
vut,in_bld_resid,coal,1978,0
vut,in_bld_resid,electricity,1978,1.13E-05
vut,in_bld_resid,refined liquids,1978,1.56E-05
vut,in_bld_resid,traditional biomass,1978,5.22E-04
wsm,in_bld_comm,biomass,1978,0
wsm,in_bld_comm,coal,1978,9.67E-06
wsm,in_bld_comm,electricity,1978,7.96E-06
wsm,in_bld_comm,gas,1978,3.75E-05
wsm,in_bld_comm,refined liquids,1978,1.63E-04
wsm,in_bld_resid,biomass,1978,1.08E-05
wsm,in_bld_resid,coal,1978,0
wsm,in_bld_resid,electricity,1978,1.59E-05
wsm,in_bld_resid,refined liquids,1978,2.19E-05
wsm,in_bld_resid,traditional biomass,1978,7.35E-04
yem,in_bld_comm,biomass,1978,0.00117208
yem,in_bld_comm,electricity,1978,8.79E-04
yem,in_bld_comm,refined liquids,1978,0
yem,in_bld_resid,electricity,1978,0
yem,in_bld_resid,refined liquids,1978,0.00452088
zaf,in_bld_comm,coal,1978,0.03424148
zaf,in_bld_comm,electricity,1978,0.03826004
zaf,in_bld_comm,gas,1978,1.26E-04
zaf,in_bld_comm,refined liquids,1978,0.0309764
zaf,in_bld_resid,biomass,1978,0.00498134
zaf,in_bld_resid,coal,1978,0.10473372
zaf,in_bld_resid,electricity,1978,0.04219488
zaf,in_bld_resid,gas,1978,2.51E-04
zaf,in_bld_resid,refined liquids,1978,0
zaf,in_bld_resid,traditional biomass,1978,0.17597944
zmb,in_bld_comm,coal,1978,1.26E-04
zmb,in_bld_comm,electricity,1978,0.00142324
zmb,in_bld_comm,refined liquids,1978,0.002093
zmb,in_bld_resid,biomass,1978,0.01222312
zmb,in_bld_resid,coal,1978,1.26E-04
zmb,in_bld_resid,electricity,1978,0.00154882
zmb,in_bld_resid,refined liquids,1978,9.63E-04
zmb,in_bld_resid,traditional biomass,1978,0.06119932
zwe,in_bld_comm,coal,1978,0.0035581
zwe,in_bld_comm,electricity,1978,0.00221858
zwe,in_bld_comm,refined liquids,1978,0
zwe,in_bld_resid,biomass,1978,4.19E-04
zwe,in_bld_resid,coal,1978,3.77E-04
zwe,in_bld_resid,electricity,1978,0.0031395
zwe,in_bld_resid,refined liquids,1978,0.00133952
zwe,in_bld_resid,traditional biomass,1978,0.13470548
abw,in_bld_comm,biomass,1979,1.93E-06
abw,in_bld_comm,coal,1979,1.93E-05
abw,in_bld_comm,electricity,1979,5.50E-04
abw,in_bld_comm,gas,1979,9.67E-07
abw,in_bld_comm,refined liquids,1979,0.001274575
abw,in_bld_resid,biomass,1979,1.93E-06
abw,in_bld_resid,coal,1979,2.90E-06
abw,in_bld_resid,electricity,1979,3.38E-04
abw,in_bld_resid,gas,1979,5.80E-06
abw,in_bld_resid,refined liquids,1979,1.02E-04
abw,in_bld_resid,traditional biomass,1979,3.19E-05
afg,in_bld_comm,biomass,1979,0
afg,in_bld_comm,coal,1979,5.15E-04
afg,in_bld_comm,electricity,1979,6.13E-04
afg,in_bld_comm,gas,1979,0.004167465
afg,in_bld_comm,refined liquids,1979,0.016081513
afg,in_bld_resid,biomass,1979,9.56E-04
afg,in_bld_resid,coal,1979,0
afg,in_bld_resid,electricity,1979,0.001838588
afg,in_bld_resid,refined liquids,1979,0.002059218
afg,in_bld_resid,traditional biomass,1979,0.064546684
ago,in_bld_comm,refined liquids,1979,0.00611156
ago,in_bld_resid,biomass,1979,0.01661842
ago,in_bld_resid,electricity,1979,0.00117208
ago,in_bld_resid,refined liquids,1979,0.00154882
ago,in_bld_resid,traditional biomass,1979,0.09012458
alb,in_bld_comm,biomass,1979,0
alb,in_bld_comm,coal,1979,0.0071162
alb,in_bld_comm,electricity,1979,0.00950222
alb,in_bld_comm,gas,1979,0.01293474
alb,in_bld_comm,refined liquids,1979,0.01322776
alb,in_bld_resid,biomass,1979,0.0156975
alb,in_bld_resid,coal,1979,0
alb,in_bld_resid,electricity,1979,0
alb,in_bld_resid,gas,1979,0
alb,in_bld_resid,heat,1979,0
alb,in_bld_resid,refined liquids,1979,0.00301392
ant,in_bld_comm,biomass,1979,5.54E-06
ant,in_bld_comm,coal,1979,5.54E-05
ant,in_bld_comm,electricity,1979,0.00157601
ant,in_bld_comm,gas,1979,2.77E-06
ant,in_bld_comm,refined liquids,1979,0.003650581
ant,in_bld_resid,biomass,1979,5.54E-06
ant,in_bld_resid,coal,1979,8.31E-06
ant,in_bld_resid,electricity,1979,9.69E-04
ant,in_bld_resid,gas,1979,1.66E-05
ant,in_bld_resid,refined liquids,1979,2.91E-04
ant,in_bld_resid,traditional biomass,1979,9.14E-05
are,in_bld_comm,biomass,1979,0
are,in_bld_comm,electricity,1979,0.00615342
are,in_bld_resid,electricity,1979,0.00791154
are,in_bld_resid,refined liquids,1979,0
arg,in_bld_comm,biomass,1979,0
arg,in_bld_comm,electricity,1979,0.01808352
arg,in_bld_comm,gas,1979,0
arg,in_bld_comm,refined liquids,1979,0.06350162
arg,in_bld_resid,biomass,1979,0.00531622
arg,in_bld_resid,electricity,1979,0.03051594
arg,in_bld_resid,gas,1979,0.08669206
arg,in_bld_resid,refined liquids,1979,0.06994806
arg,in_bld_resid,traditional biomass,1979,0.00665574
arm,in_bld_comm,biomass,1979,0
arm,in_bld_comm,coal,1979,0.003745729
arm,in_bld_comm,electricity,1979,0.001684151
arm,in_bld_comm,gas,1979,0.004202301
arm,in_bld_comm,heat,1979,9.65E-04
arm,in_bld_comm,refined liquids,1979,9.81E-04
arm,in_bld_resid,biomass,1979,0
arm,in_bld_resid,coal,1979,0
arm,in_bld_resid,electricity,1979,0.00192711
arm,in_bld_resid,gas,1979,0.005905778
arm,in_bld_resid,heat,1979,0
arm,in_bld_resid,refined liquids,1979,6.56E-04
atg,in_bld_comm,biomass,1979,2.00E-06
atg,in_bld_comm,coal,1979,2.00E-05
atg,in_bld_comm,electricity,1979,5.68E-04
atg,in_bld_comm,gas,1979,9.99E-07
atg,in_bld_comm,refined liquids,1979,0.00131648
atg,in_bld_resid,biomass,1979,2.00E-06
atg,in_bld_resid,coal,1979,3.00E-06
atg,in_bld_resid,electricity,1979,3.50E-04
atg,in_bld_resid,gas,1979,5.99E-06
atg,in_bld_resid,refined liquids,1979,1.05E-04
atg,in_bld_resid,traditional biomass,1979,3.30E-05
aus,in_bld_comm,biomass,1979,0.00108836
aus,in_bld_comm,coal,1979,0.00657202
aus,in_bld_comm,electricity,1979,0.0510692
aus,in_bld_comm,gas,1979,0.01494402
aus,in_bld_comm,refined liquids,1979,0.02214394
aus,in_bld_resid,biomass,1979,0.06450626
aus,in_bld_resid,coal,1979,0.00297206
aus,in_bld_resid,electricity,1979,0.1015105
aus,in_bld_resid,gas,1979,0.04483206
aus,in_bld_resid,refined liquids,1979,0.04491578
aut,in_bld_comm,biomass,1979,0
aut,in_bld_comm,coal,1979,0.00485576
aut,in_bld_comm,electricity,1979,0.02293928
aut,in_bld_comm,gas,1979,0.01268358
aut,in_bld_comm,heat,1979,0.00682318
aut,in_bld_comm,refined liquids,1979,8.79E-04
aut,in_bld_resid,biomass,1979,0.03235778
aut,in_bld_resid,coal,1979,0.03951584
aut,in_bld_resid,electricity,1979,0.03018106
aut,in_bld_resid,gas,1979,0.01707888
aut,in_bld_resid,heat,1979,0
aut,in_bld_resid,refined liquids,1979,0.1354171
aze,in_bld_comm,biomass,1979,0
aze,in_bld_comm,coal,1979,0.001360693
aze,in_bld_comm,electricity,1979,0.002949435
aze,in_bld_comm,gas,1979,0.016908592
aze,in_bld_comm,heat,1979,0.005430953
aze,in_bld_comm,refined liquids,1979,6.47E-05
aze,in_bld_resid,biomass,1979,0
aze,in_bld_resid,electricity,1979,0.003374925
aze,in_bld_resid,gas,1979,0.023762789
aze,in_bld_resid,heat,1979,0
aze,in_bld_resid,refined liquids,1979,0.001508592
bdi,in_bld_comm,biomass,1979,9.96E-05
bdi,in_bld_comm,coal,1979,0
bdi,in_bld_comm,electricity,1979,9.96E-05
bdi,in_bld_comm,gas,1979,0
bdi,in_bld_comm,refined liquids,1979,0.001649677
bdi,in_bld_resid,biomass,1979,3.92E-04
bdi,in_bld_resid,coal,1979,2.81E-05
bdi,in_bld_resid,electricity,1979,1.84E-04
bdi,in_bld_resid,refined liquids,1979,4.85E-04
bdi,in_bld_resid,traditional biomass,1979,0.045948479
bel,in_bld_comm,biomass,1979,0
bel,in_bld_comm,coal,1979,0
bel,in_bld_comm,electricity,1979,0.0184184
bel,in_bld_comm,gas,1979,0.03805074
bel,in_bld_comm,heat,1979,8.79E-04
bel,in_bld_comm,refined liquids,1979,0.08652462
bel,in_bld_resid,biomass,1979,0
bel,in_bld_resid,coal,1979,0.0525343
bel,in_bld_resid,electricity,1979,0.04566926
bel,in_bld_resid,gas,1979,0.10301746
bel,in_bld_resid,heat,1979,7.53E-04
bel,in_bld_resid,refined liquids,1979,0.22985326
ben,in_bld_comm,biomass,1979,0.02746016
ben,in_bld_comm,electricity,1979,0
ben,in_bld_comm,refined liquids,1979,0
ben,in_bld_resid,biomass,1979,0.00221858
ben,in_bld_resid,electricity,1979,1.67E-04
ben,in_bld_resid,refined liquids,1979,0.00117208
ben,in_bld_resid,traditional biomass,1979,0.01293474
bfa,in_bld_comm,biomass,1979,1.64E-04
bfa,in_bld_comm,coal,1979,0
bfa,in_bld_comm,electricity,1979,1.64E-04
bfa,in_bld_comm,gas,1979,0
bfa,in_bld_comm,refined liquids,1979,0.002716722
bfa,in_bld_resid,biomass,1979,6.45E-04
bfa,in_bld_resid,coal,1979,4.63E-05
bfa,in_bld_resid,electricity,1979,3.03E-04
bfa,in_bld_resid,refined liquids,1979,7.99E-04
bfa,in_bld_resid,traditional biomass,1979,0.075668907
bgd,in_bld_comm,coal,1979,0
bgd,in_bld_comm,electricity,1979,2.93E-04
bgd,in_bld_comm,gas,1979,8.37E-04
bgd,in_bld_comm,refined liquids,1979,0
bgd,in_bld_resid,biomass,1979,0
bgd,in_bld_resid,electricity,1979,8.37E-04
